rel,del,fin,rea,inv,trigger = trig,trig = true,trig = false
rel,true,fin,true,inv,G(trig → (G(inv ∧ ¬fin) ∨ ((inv ∧ ¬fin) U (rel ∨ (fin ∧ inv))))),G(inv ∧ ¬fin ∧ F(rel ∨ (fin ∧ inv))),true
rel,true,fin,false,inv,G(trig → (G(inv ∧ ¬fin) ∨ ((inv ∧ ¬fin) U rel))),G(inv ∧ ¬fin ∧ F(rel)),true
false,del,fin,true,inv,G(trig → (G(inv ∧ ¬fin) ∨ (inv U (fin ∧ inv)))),G(inv),true
false,true,fin,true,inv,G(trig → (G(inv ∧ ¬fin) ∨ (inv U (fin ∧ inv)))),G(inv),true
false,false,fin,true,inv,G(trig → (G(inv ∧ ¬fin) ∨ (inv U (fin ∧ inv)))),G(inv),true
rel,del,false,rea,inv,G(trig → (G(inv) ∨ (inv U rel))),G(inv ∧ F(rel)),true
rel,del,false,true,inv,G(trig → (G(inv) ∨ (inv U rel))),G(inv ∧ F(rel)),true
rel,del,false,false,inv,G(trig → (G(inv) ∨ (inv U rel))),G(inv ∧ F(rel)),true
rel,true,false,rea,inv,G(trig → (G(inv) ∨ (inv U rel))),G(inv ∧ F(rel)),true
rel,true,false,true,inv,G(trig → (G(inv) ∨ (inv U rel))),G(inv ∧ F(rel)),true
rel,true,false,false,inv,G(trig → (G(inv) ∨ (inv U rel))),G(inv ∧ F(rel)),true
rel,false,false,rea,inv,G(trig → (G(inv) ∨ (inv U rel))),G(inv ∧ F(rel)),true
rel,false,false,true,inv,G(trig → (G(inv) ∨ (inv U rel))),G(inv ∧ F(rel)),true
rel,false,false,false,inv,G(trig → (G(inv) ∨ (inv U rel))),G(inv ∧ F(rel)),true
false,true,true,rea,inv,G(trig → (inv ∧ rea)),G(inv ∧ rea),true
rel,del,true,true,inv,G(trig → (inv ∨ ((inv ∧ ¬del) U rel))),G(inv ∨ ((inv ∧ ¬del) U rel)),true
rel,false,true,true,inv,G(trig → (inv ∨ (inv U rel))),G(inv ∨ (inv U rel)),true
false,false,true,rea,inv,G(trig → (inv U (inv ∧ rea))),G(inv U (inv ∧ rea)),true
rel,false,true,rea,inv,G(trig → (inv U (rel ∨ (inv ∧ rea)))),G(inv U (rel ∨ (inv ∧ rea))),true
rel,false,true,false,inv,G(trig → (inv U rel)),G(inv U rel),true
rel,true,true,rea,inv,G(trig → (rel ∨ (inv ∧ rea))),G(rel ∨ (inv ∧ rea)),true
rel,true,true,true,inv,G(trig → (rel ∨ inv)),G(rel ∨ inv),true
rel,true,true,rea,true,G(trig → (rel ∨ rea)),G(rel ∨ rea),true
false,false,true,rea,true,G(trig → F(rea)),GF(rea),true
rel,false,true,rea,true,G(trig → F(rel ∨ rea)),GF(rel ∨ rea),true
rel,false,true,false,true,G(trig → F(rel)),GF(rel),true
false,false,fin,false,true,G(trig → G(¬fin)),G(¬fin),true
false,del,fin,false,true,G(trig → G(¬fin)),G(¬fin),true
false,true,fin,false,true,G(trig → G(¬fin)),G(¬fin),true
false,true,fin,false,inv,G(trig → G(inv ∧ ¬fin)),G(inv ∧ ¬fin),true
false,false,fin,false,inv,G(trig → G(inv ∧ ¬fin)),G(inv ∧ ¬fin),true
false,del,fin,false,inv,G(trig → G(inv ∧ ¬fin)),G(inv ∧ ¬fin),true
false,del,false,rea,inv,G(trig → G(inv)),G(inv),true
false,del,false,true,inv,G(trig → G(inv)),G(inv),true
false,del,false,false,inv,G(trig → G(inv)),G(inv),true
false,true,false,rea,inv,G(trig → G(inv)),G(inv),true
false,true,false,true,inv,G(trig → G(inv)),G(inv),true
false,true,false,false,inv,G(trig → G(inv)),G(inv),true
false,false,false,rea,inv,G(trig → G(inv)),G(inv),true
false,false,false,true,inv,G(trig → G(inv)),G(inv),true
false,false,false,false,inv,G(trig → G(inv)),G(inv),true
false,del,true,true,inv,G(trig → inv),G(inv),true
false,true,true,true,inv,G(trig → inv),G(inv),true
false,false,true,true,inv,G(trig → inv),G(inv),true
false,true,true,rea,true,G(trig → rea),G(rea),true
rel,del,false,rea,false,G(trig → rel),G(rel),true
rel,del,false,true,false,G(trig → rel),G(rel),true
rel,del,false,false,false,G(trig → rel),G(rel),true
rel,true,false,rea,false,G(trig → rel),G(rel),true
rel,true,false,true,false,G(trig → rel),G(rel),true
rel,true,false,false,false,G(trig → rel),G(rel),true
rel,false,false,rea,false,G(trig → rel),G(rel),true
rel,false,false,true,false,G(trig → rel),G(rel),true
rel,false,false,false,false,G(trig → rel),G(rel),true
rel,false,true,rea,false,G(trig → rel),G(rel),true
rel,del,true,true,false,G(trig → rel),G(rel),true
rel,true,true,true,false,G(trig → rel),G(rel),true
rel,false,true,true,false,G(trig → rel),G(rel),true
rel,false,true,false,false,G(trig → rel),G(rel),true
rel,true,true,false,inv,G(trig → rel),G(rel),true
rel,del,true,rea,false,G(trig → rel),G(rel),true
rel,del,true,false,false,G(trig → rel),G(rel),true
rel,true,true,rea,false,G(trig → rel),G(rel),true
rel,true,true,false,false,G(trig → rel),G(rel),true
rel,true,true,false,true,G(trig → rel),G(rel),true
rel,true,fin,rea,false,G(trig → rel),G(rel),true
rel,true,fin,true,false,G(trig → rel),G(rel),true
rel,true,fin,false,false,G(trig → rel),G(rel),true
rel,false,fin,rea,false,G(trig → rel),G(rel),true
rel,false,fin,true,false,G(trig → rel),G(rel),true
rel,del,fin,rea,false,G(trig → rel),G(rel),true
rel,del,fin,true,false,G(trig → rel),G(rel),true
rel,del,fin,false,false,G(trig → rel),G(rel),true
rel,false,fin,false,false,G(trig → rel),G(rel),true
true,del,fin,rea,inv,true,true,true
false,del,fin,true,true,true,true,true
false,true,fin,true,true,true,true,true
false,false,fin,true,true,true,true,true
false,del,true,true,true,true,true,true
false,true,true,true,true,true,true,true
false,false,true,true,true,true,true,true
false,del,false,true,true,true,true,true
false,true,false,true,true,true,true,true
false,false,false,true,true,true,true,true
true,del,false,rea,inv,true,true,true
true,del,false,rea,true,true,true,true
true,del,false,rea,false,true,true,true
true,del,false,true,inv,true,true,true
true,del,false,true,true,true,true,true
true,del,false,true,false,true,true,true
true,del,false,false,inv,true,true,true
true,del,false,false,true,true,true,true
true,del,false,false,false,true,true,true
true,true,false,rea,inv,true,true,true
true,true,false,rea,true,true,true,true
true,true,false,rea,false,true,true,true
true,true,false,true,inv,true,true,true
true,true,false,true,true,true,true,true
true,true,false,true,false,true,true,true
true,true,false,false,inv,true,true,true
true,true,false,false,true,true,true,true
true,true,false,false,false,true,true,true
true,false,false,rea,inv,true,true,true
true,false,false,rea,true,true,true,true
true,false,false,rea,false,true,true,true
true,false,false,true,inv,true,true,true
true,false,false,true,true,true,true,true
true,false,false,true,false,true,true,true
true,false,false,false,inv,true,true,true
true,false,false,false,true,true,true,true
true,false,false,false,false,true,true,true
false,del,false,rea,true,true,true,true
false,del,false,false,true,true,true,true
false,true,false,rea,true,true,true,true
false,true,false,false,true,true,true,true
false,false,false,rea,true,true,true,true
false,false,false,false,true,true,true,true
rel,del,false,rea,true,true,true,true
rel,del,false,true,true,true,true,true
rel,del,false,false,true,true,true,true
rel,true,false,rea,true,true,true,true
rel,true,false,true,true,true,true,true
rel,true,false,false,true,true,true,true
rel,false,false,rea,true,true,true,true
rel,false,false,true,true,true,true,true
rel,false,false,false,true,true,true,true
rel,del,true,true,true,true,true,true
rel,true,true,true,true,true,true,true
rel,false,true,true,true,true,true,true
true,del,true,true,inv,true,true,true
true,del,true,true,true,true,true,true
true,del,true,true,false,true,true,true
true,true,true,true,inv,true,true,true
true,true,true,true,true,true,true,true
true,true,true,true,false,true,true,true
true,false,true,true,inv,true,true,true
true,false,true,true,true,true,true,true
true,false,true,true,false,true,true,true
true,true,true,rea,true,true,true,true
true,true,true,false,true,true,true,true
true,del,true,rea,true,true,true,true
true,del,true,false,true,true,true,true
true,false,fin,rea,true,true,true,true
true,false,fin,true,true,true,true,true
true,false,fin,false,true,true,true,true
true,true,fin,true,true,true,true,true
true,true,fin,false,true,true,true,true
true,true,fin,rea,true,true,true,true
true,true,true,false,inv,true,true,true
true,true,true,rea,inv,true,true,true
true,del,true,rea,inv,true,true,true
true,del,true,false,inv,true,true,true
true,false,fin,rea,inv,true,true,true
true,false,fin,true,inv,true,true,true
true,false,fin,false,inv,true,true,true
true,del,fin,rea,true,true,true,true
true,del,fin,true,true,true,true,true
true,del,fin,false,true,true,true,true
true,true,fin,rea,inv,true,true,true
true,true,fin,true,inv,true,true,true
true,true,fin,false,inv,true,true,true
true,del,fin,true,inv,true,true,true
true,del,fin,false,inv,true,true,true
true,del,fin,rea,false,true,true,true
true,del,fin,true,false,true,true,true
true,del,fin,false,false,true,true,true
true,del,true,rea,false,true,true,true
true,del,true,false,false,true,true,true
true,true,fin,rea,false,true,true,true
true,true,fin,true,false,true,true,true
true,true,fin,false,false,true,true,true
true,true,true,rea,false,true,true,true
true,true,true,false,false,true,true,true
true,false,fin,rea,false,true,true,true
true,false,fin,true,false,true,true,true
true,false,fin,false,false,true,true,true
true,false,true,rea,inv,true,true,true
true,false,true,rea,true,true,true,true
true,false,true,rea,false,true,true,true
true,false,true,false,inv,true,true,true
true,false,true,false,true,true,true,true
true,false,true,false,false,true,true,true
